LAT,LON,HEA
23.5629846,120.4708707,125.197204589844
23.5629767,120.4708807,116.53638458252
23.5629705,120.4708903,117.215171813965
23.5629651,120.4709006,118.981338500977
23.5629602,120.47091,118.595550537109
23.5629575,120.4709148,116.503067016602
23.5629567,120.4709162,118.401229858398
23.5629548,120.4709202,119.74308013916
23.562952,120.4709252,118.713356018066
23.5629504,120.4709276,117.584190368652
23.5629502,120.470928,118.458267211914
23.562949,120.4709306,120.215003967285
23.5629454,120.4709374,119.873825073242
23.5629406,120.4709463,119.686973571777
23.5629355,120.4709557,119.307106018066
23.5629326,120.4709609,117.57373046875
23.562932,120.4709617,118.05313873291
23.5629323,120.4709614,119.622924804688
23.5629323,120.4709616,120.605964660645
23.5629304,120.4709652,120.229690551758
23.5629267,120.4709715,119.530006408691
23.5629207,120.470982,118.111549377441
23.562921,120.4709819,118.587860107422
23.5629214,120.4709818,119.606307983398
23.5629217,120.4709819,119.484176635742
23.5629217,120.470982,119.385299682617
23.5629217,120.470982,119.251388549805
23.5629216,120.470982,119.229515075684
23.5629214,120.470982,119.276290893555
23.5629211,120.4709822,119.269256591797
23.5629209,120.4709825,119.291374206543
23.5629208,120.4709833,119.942001342773
23.5629209,120.4709833,119.816352844238
23.562921,120.4709832,119.788948059082
23.5629211,120.4709831,119.975158691406
23.5629211,120.470983,120.048782348633
23.5629209,120.4709829,119.891471862793
23.5629209,120.470983,119.885040283203
23.5629213,120.470983,119.409027099609
23.5629211,120.4709826,118.697212219238
23.5629209,120.4709824,118.65552520752
23.5629207,120.4709823,118.699043273926
23.5629207,120.4709824,118.838218688965
23.5629208,120.4709827,118.810638427734
23.5629206,120.4709829,118.563545227051
23.5629204,120.4709829,118.339683532715
23.5629204,120.4709829,118.551223754883
23.5629206,120.4709829,118.644317626953
23.5629207,120.470983,118.709510803223
23.5629208,120.470983,118.754219055176
23.5629209,120.470983,118.730369567871
23.5629209,120.4709831,118.673896789551
23.5629209,120.4709833,118.891860961914
23.5629208,120.4709836,119.045433044434
23.5629206,120.4709837,119.342025756836
23.5629206,120.4709837,119.705307006836
23.5629207,120.4709838,119.906921386719
23.5629209,120.4709838,119.653511047363
23.5629209,120.4709834,119.498397827148
23.5629208,120.4709828,119.447402954102
23.5629208,120.4709827,119.438545227051
23.5629208,120.4709827,119.776481628418
23.5629208,120.4709829,119.677314758301
23.5629206,120.470983,119.44246673584
23.5629205,120.4709829,119.571899414063
23.5629205,120.470983,119.554634094238
23.5629205,120.4709829,119.436935424805
23.5629205,120.4709829,119.582130432129
23.5629205,120.4709831,119.581024169922
23.5629205,120.4709833,119.711112976074
23.5629205,120.4709836,112.185417175293
23.5629204,120.4709838,93.3444519042969
23.5629199,120.4709833,91.7744140625
23.5629196,120.4709848,95.6915435791016
23.5629194,120.4709901,96.9822463989258
23.5629193,120.4709972,96.9764709472656
23.5629192,120.4710027,88.0448608398438
23.562919,120.4710046,74.7881851196289
23.5629186,120.4710036,76.6026763916016
23.5629184,120.4710029,78.5077438354492
23.5629186,120.4710028,73.5921630859375
23.5629187,120.4710027,60.2534637451172
23.5629183,120.4710022,60.9350204467773
23.5629182,120.4710017,62.858039855957
23.5629185,120.4710019,63.3430709838867
23.5629198,120.471004,63.8426666259766
23.5629223,120.4710088,63.4665946960449
23.5629243,120.4710132,61.9372482299805
23.5629251,120.4710149,62.1781883239746
23.5629263,120.4710178,62.8562088012695
23.5629274,120.4710202,62.3552627563477
23.5629276,120.4710206,62.5561714172363
23.562928,120.4710221,63.2107315063477
23.5629291,120.4710251,62.6452865600586
23.5629295,120.4710267,61.9501571655273
23.5629294,120.4710267,62.1434783935547
23.5629294,120.4710265,62.2393608093262
23.5629294,120.4710265,62.3310089111328
23.5629294,120.4710267,62.2339019775391
23.5629294,120.4710268,62.2151412963867
23.5629293,120.4710267,62.1051139831543
23.5629292,120.4710264,62.1183776855469
23.5629294,120.4710264,62.2756423950195
23.5629294,120.4710265,62.4552345275879
23.5629298,120.4710276,62.7167091369629
23.5629307,120.4710294,62.1502418518066
23.5629316,120.471031,62.5906105041504
23.5629332,120.4710341,62.2985801696777
23.5629344,120.4710365,62.3849411010742
23.5629371,120.4710417,63.5255012512207
23.5629416,120.4710506,63.274585723877
23.562947,120.4710619,62.293701171875
23.562953,120.4710747,61.5454483032227
23.5629594,120.4710879,60.9537811279297
23.5629656,120.4711008,61.005916595459
23.562972,120.4711137,61.2612037658691
23.5629783,120.4711266,61.3348388671875
23.5629847,120.4711397,61.2938041687012
23.5629911,120.4711524,60.8843688964844
23.5629971,120.4711649,60.8429298400879
23.5629983,120.4711681,63.3509750366211
23.5630009,120.4711736,63.741039276123
23.5630048,120.4711817,63.8621597290039
23.56301,120.4711925,63.0423240661621
23.5630185,120.4712101,62.1934547424316
23.5630182,120.4712098,63.0538597106934
23.5630186,120.4712113,64.0042037963867
23.5630206,120.4712153,63.7857360839844
23.5630233,120.4712204,63.1096076965332
23.5630256,120.4712248,62.440299987793
23.5630266,120.4712264,62.2625694274902
23.5630276,120.4712281,63.4721336364746
23.5630296,120.4712322,63.170036315918
23.5630307,120.4712346,62.2618675231934
23.5630318,120.4712372,63.2637138366699
23.5630344,120.4712432,63.7104454040527
23.5630384,120.4712522,63.044017791748
23.5630431,120.4712622,61.7321243286133
23.5630477,120.4712716,61.302375793457
23.5630565,120.4712898,61.9544792175293
23.5630609,120.471299,61.9629707336426
23.5630645,120.4713066,61.5636711120605
23.5630658,120.4713094,60.4598083496094
23.5630667,120.4713116,63.2124290466309
23.563069,120.4713171,64.0209808349609
23.5630725,120.4713251,63.393856048584
23.5630769,120.4713346,62.4758758544922
23.5630819,120.4713444,61.869457244873
23.5630872,120.4713545,61.6746559143066
23.5630951,120.4713716,63.7067794799805
23.5630975,120.4713772,63.3222999572754
23.5630987,120.47138,62.2847938537598
23.5630995,120.4713817,63.5242576599121
23.5631082,120.4713984,63.0125503540039
23.5631085,120.4713991,62.6578483581543
23.5631089,120.4714,62.6459007263184
23.5639802,120.4778845,213.8424225
23.5639772,120.4778823,213.79953
23.5639737,120.4778801,213.5786896
23.563969,120.4778768,213.7312775
23.5639639,120.4778733,213.6944122
23.5639583,120.4778697,213.7534943
23.5639468,120.4778611,213.7081604
23.5639407,120.4778566,213.7650452
23.5639342,120.4778517,213.34758
23.5639274,120.4778468,213.4073181
23.5639126,120.4778368,213.7088318
23.5638984,120.477826,211.1943665
23.563896,120.4778242,214.0755768
23.5638868,120.4778173,213.6146545
23.5638803,120.4778123,213.3088531
23.5638718,120.4778062,213.0405579
23.5638619,120.4777995,213.0792847
23.5638509,120.477792,212.9974823
23.5638288,120.4777763,213.0254517
23.5638068,120.4777613,213.0987549
23.563785,120.4777449,213.4918671
23.5637765,120.4777381,213.3997498
23.5637735,120.4777352,212.259079
23.563774,120.4777354,213.482254
23.5637741,120.477736,213.1908417
23.5637712,120.4777342,213.3239136
23.5637667,120.4777312,213.6390381
23.5637613,120.4777272,218.5015869
23.5637437,120.4777114,234.8684387
23.563739,120.4777055,240.55513
23.5637371,120.4777028,243.3374481
23.5637373,120.4777031,254.1127014
23.5637378,120.4777036,255.9639435
23.5637382,120.4777039,254.6191864
23.5637384,120.4777037,259.5499878
23.5637381,120.4777035,261.645752
23.5637372,120.4777032,260.9526978
23.5637369,120.477703,247.7885742
23.5637361,120.4777036,229.5055084
23.5637354,120.4777033,230.4311523
23.5637354,120.477703,210.241394
23.5637354,120.477703,203.9458466
23.563735,120.4777031,207.6976929
23.5637343,120.477702,208.7112122
23.5637321,120.4776994,207.9025269
23.5637279,120.4776965,207.7073975
23.5637166,120.4776897,207.9359436
23.56371,120.4776858,208.0300903
23.5637029,120.477682,208.100235
23.5636957,120.4776784,208.1664124
23.5636884,120.4776747,208.2595673
23.563681,120.4776705,207.5599823
23.5636654,120.4776614,212.5699005
23.5636576,120.477656,215.296875
23.5636432,120.4776449,214.37323
23.5636389,120.4776415,213.8079834
23.5636362,120.4776397,214.3162384
23.5636319,120.4776371,213.7890625
23.5636203,120.4776289,213.7051239
23.5636142,120.4776245,213.7384644
23.5635846,120.4776038,214.3501892
23.5635716,120.4775941,213.8450623
23.5635495,120.477578,214.0707397
23.5635383,120.4775709,213.8945923
23.5635357,120.4775685,213.3105621
23.5635315,120.4775628,215.4510803
23.563529,120.4775604,215.4375916
23.5635278,120.4775596,215.0267029
23.5635273,120.4775598,214.9806976
23.5635257,120.4775591,215.1078949
23.5635186,120.4775538,214.489151
23.5635102,120.4775475,214.4127502
23.5635053,120.477545,214.9748077
23.5635005,120.4775424,214.680603
23.5635007,120.4775423,214.5669708
23.563499,120.4775407,214.0161133
23.5634879,120.4775312,215.5235138
23.5634866,120.4775296,214.7929382
23.5634865,120.4775293,215.0725098
23.563486,120.4775291,214.7276611
23.5634844,120.4775282,214.3527985
23.5634744,120.4775207,214.8195648
23.5634732,120.4775203,214.7594604
23.563467,120.4775161,214.3400421
23.5634628,120.4775125,214.2771454
23.5634582,120.4775086,214.3890839
23.5634485,120.4775008,214.7205658
23.5634439,120.4774969,214.5729218
23.563441,120.4774944,212.5158081
23.5634353,120.477491,214.3220367
23.563426,120.4774837,214.2107391
23.5634198,120.477479,214.2756195
23.5634127,120.4774743,213.4030457
23.5633972,120.477464,212.0139008
23.5633979,120.4774646,211.6793213
23.5634002,120.4774656,214.0517731
23.5633984,120.477464,214.3105927
23.5633955,120.4774626,214.806076
23.5633942,120.477462,214.2229309
23.5633925,120.4774612,214.4841919
23.56339,120.4774595,215.028183
23.5633882,120.4774581,215.1931915
23.563386,120.4774559,214.8387756
23.5633837,120.4774537,214.9977264
23.5633805,120.4774511,214.9878387
23.5633791,120.477449,214.8175964
23.5633791,120.477449,214.6687012
23.5633788,120.477449,214.3956757
23.5633779,120.4774489,214.5610809
23.5633766,120.4774478,214.2123108
23.5633701,120.4774426,213.9167328
23.5633676,120.4774406,213.7277222
23.5633665,120.4774395,213.3795929
23.5633662,120.4774394,214.6071625
23.5633651,120.4774392,214.1937866
23.5633627,120.4774382,214.5583801
23.5633555,120.4774334,214.8496857
23.5633513,120.47743,214.7019043
23.5633472,120.4774266,214.7169189
23.5633433,120.4774236,214.9277039
23.5633395,120.4774206,215.0138245
23.5633355,120.4774173,214.8105927
23.5633268,120.4774108,214.8822479
23.5633216,120.4774072,214.6282501
23.5633162,120.4774033,214.571228
23.5633105,120.4773993,214.8982849
23.5633048,120.477395,214.8395996
23.5632983,120.4773899,214.6242828
23.563292,120.4773846,214.709137
23.5632875,120.4773804,214.0169525
23.5632845,120.477378,213.5415649
23.5632739,120.4773712,215.0058746
23.5632672,120.4773661,215.2555389
23.5632605,120.4773607,214.6896515
23.5632536,120.477355,214.9537659
23.5632464,120.4773492,215.2541656
23.5632384,120.4773428,214.8069
23.5632291,120.4773362,214.5865021
23.5632195,120.4773295,214.7025604
23.5632107,120.477323,214.4971771
23.563202,120.4773161,214.4876709
23.5631932,120.4773091,214.319397
23.5631837,120.4773025,214.3900757
23.5631741,120.4772956,214.8322449
23.5631644,120.4772873,214.9335938
23.5631581,120.4772819,214.2346802
23.5631504,120.4772759,213.7308197
23.5631411,120.4772697,213.8190918
23.5631311,120.4772636,213.9578857
23.5631098,120.47725,215.6708374
23.5631001,120.4772418,215.9489441
23.5630948,120.4772357,215.432724
23.5630946,120.4772345,213.3226166
23.5630959,120.477235,215.5404816
23.5630925,120.4772326,216.6008606
23.5630865,120.4772281,215.7789612
23.5630796,120.4772226,215.5162201
23.5630637,120.4772096,215.4945679
23.5630529,120.4772018,215.6047668
23.5630417,120.4771938,215.7476044
23.5630302,120.4771854,215.5738373
23.5630188,120.4771768,215.7207947
23.5630072,120.4771679,215.8037262
23.5629957,120.4771586,215.7372284
23.562984,120.4771492,215.6728363
23.5629726,120.47714,215.6702881
23.5629641,120.4771329,214.8135986
23.5629619,120.4771309,215.0429993
23.5629628,120.4771319,216.6183014
23.5629636,120.4771328,216.6771393
23.5629633,120.4771328,216.566864
23.5629625,120.4771325,216.6328278
23.5629611,120.4771313,216.759079
23.5629607,120.4771307,216.5552216
23.5629605,120.4771305,216.6478119
23.5629604,120.4771304,216.7399445
23.5629602,120.4771304,216.6830139
23.5629599,120.4771303,216.7922821
23.5629596,120.4771301,216.4965668
23.5629596,120.4771298,216.4724426
23.5629596,120.4771296,216.2757568
23.5629593,120.4771296,216.5895386
23.5629589,120.4771297,216.5571594
23.5629588,120.4771299,216.5938873
23.562959,120.4771297,216.1981049
23.5629594,120.4771293,216.1309814
23.5629598,120.477129,216.0858154
23.5629598,120.477129,216.2571869
23.5629596,120.4771291,216.1904144
23.5629597,120.4771292,215.9943848
23.5629597,120.4771293,216.2643738
23.5629595,120.4771295,216.6085358
23.562958,120.4771288,216.2588806
23.5629538,120.4771258,216.1458282
23.5629428,120.4771162,216.0671844
23.5629406,120.4771136,216.166748
23.5629409,120.4771138,216.3343811
23.5629331,120.4771087,216.7431488
23.5629305,120.4771071,216.7911682
23.5629276,120.4771049,217.2454224
23.5629242,120.4771006,216.1925354
23.5629229,120.4770985,217.0920258
23.5629194,120.4770956,215.8289032
23.5629173,120.4770942,216.3782806
23.5629169,120.4770942,216.3622131
23.562916,120.4770945,217.9817505
23.5629128,120.4770929,221.2886047
23.5629085,120.4770897,222.8885498
23.5629039,120.4770851,224.1086731
23.5629013,120.4770808,223.6013184
23.5629024,120.477081,226.2123871
23.5629031,120.4770811,226.7781372
23.5629034,120.477081,226.1819305
23.5629033,120.4770807,216.880127
23.5629028,120.4770805,205.7702942
23.5629015,120.4770808,209.4750671
23.5629,120.4770796,209.3613739
23.562899,120.4770784,209.3049774
23.5628986,120.4770782,209.6468506
23.5628981,120.4770782,209.9128571
23.562896,120.4770772,209.7794037
23.562892,120.4770749,210.3014984
23.5628905,120.4770738,210.1628876
23.5628789,120.4770653,209.7506104
23.5628723,120.4770613,209.651886
23.5628565,120.4770522,209.6898956
23.5628529,120.4770501,208.2840881
23.5628532,120.4770505,208.25
23.5628544,120.4770517,210.0442963
23.5628552,120.4770525,210.4361877
23.5628556,120.4770527,210.0473633
23.5628536,120.4770505,209.777359
23.5628424,120.4770428,209.3712769
23.5628388,120.47704,209.5632629
23.5628378,120.4770405,208.8645325
23.5628355,120.4770395,209.3295441
23.5628293,120.4770364,209.5464172
23.5628227,120.4770327,209.6638031
23.5628143,120.4770261,208.0640259
23.5628142,120.4770254,209.2664185
23.5628123,120.4770238,210.7257538
23.5628075,120.4770206,210.2041016
23.5628011,120.477016,209.1598969
23.5627938,120.477011,208.6243134
23.5627854,120.4770067,209.2355194
23.5627796,120.4770041,209.8089142
23.5627796,120.4770049,206.2018585
23.5627798,120.4770058,177.581543
23.5627795,120.4770062,162.5413361
23.562779,120.4770072,132.9920197
23.5627786,120.477008,142.1886902
23.5627793,120.4770017,99.15161896
23.562777,120.4770048,109.7115173
23.5627773,120.4770039,111.2230148
23.5627786,120.4770026,119.8514633
23.5627784,120.4770024,118.9497681
23.5627785,120.4770025,119.412796
23.5627783,120.4770029,119.9648438
23.5627752,120.477009,118.9296875
23.56277,120.4770212,118.3531876
23.5627667,120.4770283,118.0960312
23.5627625,120.4770367,116.3151321
23.5627578,120.4770462,115.0207672
23.5627528,120.4770562,114.4544067
23.5627423,120.4770767,115.2717667
23.5627374,120.4770877,114.5832062
23.5627329,120.4770994,114.8789291
23.5627247,120.477123,115.9650421
23.5627208,120.4771336,116.9095459
23.5627187,120.477139,119.4900055
23.5627161,120.4771398,120.0200729
23.5627142,120.4771432,121.058136
23.5627115,120.4771489,119.8174438
23.5627078,120.4771566,117.6716461
23.5627029,120.4771657,116.5513992
23.5626977,120.4771754,116.2053146
23.5626923,120.4771863,116.2300949
23.5626872,120.4771971,117.0383224
23.5626846,120.4772028,119.288887
23.5626845,120.4772041,120.6951828
23.5626844,120.4772054,120.0090332
23.5626808,120.4772135,118.2130508
23.5626737,120.4772271,116.9253769
23.5626695,120.4772357,117.0235291
23.5626652,120.4772438,118.2579651
23.5626627,120.477248,118.134491
23.5626622,120.4772483,119.4569778
23.562662,120.4772481,120.4023285
23.5626612,120.4772501,121.0340805
23.5626592,120.4772549,121.0695419
23.562656,120.477262,120.7054901
23.5626469,120.4772797,120.8954163
23.5626417,120.4772892,121.5771484
23.5626354,120.4773002,123.5157318
23.5626339,120.4773029,123.227211
23.5626314,120.4773068,123.0629883
23.5626281,120.4773118,122.7253036
23.5626243,120.477318,122.2522202
23.5626205,120.4773248,122.6637497
23.5626183,120.4773292,124.1556168
23.5626096,120.4773448,120.7262955
23.5625958,120.4773687,119.0463486
23.5625883,120.4773827,122.3390961
23.5625831,120.4773911,127.1209564
23.5625819,120.4773929,125.3712234
23.562583,120.4773923,123.6394272
23.5625844,120.4773919,122.915863
23.5625849,120.4773914,122.4404297
23.5625843,120.477391,122.5697098
23.5625835,120.477391,122.719986
23.5625827,120.4773915,123.2702942
23.5625825,120.4773918,123.1811218
23.5625838,120.4773926,123.306488
23.5625866,120.4773945,123.3729935
23.562592,120.477398,123.591095
23.5626012,120.4774039,123.3599472
23.5626135,120.4774119,123.0133743
23.5626289,120.4774221,123.3320694
23.5626465,120.477433,123.847023
23.5626659,120.4774445,124.0900879
23.5626852,120.4774561,123.7694092
23.5627046,120.4774682,123.2777328
23.5627239,120.4774804,123.606369
23.5627431,120.4774925,123.8496857
23.5627611,120.4775038,123.3012009
23.562805,120.4775314,122.9399643
23.5628057,120.477532,123.5786133
23.5628054,120.477532,123.5578079
23.5628051,120.4775323,123.376915
23.5628047,120.4775326,124.3658752
23.5635173,120.4758034,214.696670532227
23.5635167,120.4758026,214.525436401367
23.5635158,120.4758014,214.739135742188
23.5635154,120.475801,214.446060180664
23.5635147,120.4758005,214.640441894531
23.5635133,120.4757995,214.432312011719
23.5635106,120.4757977,214.86994934082
23.5635077,120.4757954,215.511993408203
23.5635063,120.4757943,215.381942749023
23.5635045,120.475793,215.061614990234
23.5635014,120.4757905,215.39582824707
23.563497,120.4757871,215.572677612305
23.5634933,120.4757845,215.212905883789
23.5634916,120.4757835,214.960998535156
23.5634895,120.475782,214.914031982422
23.5634867,120.4757798,215.06201171875
23.5634849,120.4757784,214.202362060547
23.5634827,120.4757769,214.202117919922
23.5634805,120.4757754,214.776641845703
23.5634798,120.475775,215.387786865234
23.5634765,120.4757726,214.862350463867
23.5634753,120.4757716,214.703079223633
23.5634727,120.4757697,214.738021850586
23.5634689,120.4757667,215.568832397461
23.5634667,120.4757645,216.465957641602
23.5634662,120.4757639,215.972305297852
23.5634646,120.4757628,214.664749145508
23.5634613,120.4757604,214.489685058594
23.5634565,120.4757567,215.910995483398
23.5634525,120.4757537,215.560562133789
23.5634487,120.475751,215.753662109375
23.5634475,120.4757501,216.045776367188
23.5634449,120.4757475,215.231887817383
23.5634362,120.4757426,215.581695556641
23.5634291,120.4757375,215.927520751953
23.5634228,120.4757324,217.073181152344
23.5634189,120.4757285,216.985122680664
23.5634073,120.4757182,215.330902099609
23.5633927,120.4757061,216.923324584961
23.5633857,120.4757,216.956573486328
23.5633734,120.47569,216.778244018555
23.5633707,120.475688,216.208023071289
23.5633668,120.4756852,215.079879760742
23.563361,120.4756808,214.839233398438
23.5633536,120.4756752,215.145202636719
23.5633457,120.475669,215.828216552734
23.5633381,120.4756629,216.097045898438
23.5633305,120.4756565,216.092483520508
23.5633232,120.4756503,216.165924072266
23.5633158,120.4756443,216.165924072266
23.5633085,120.4756385,216.816741943359
23.5633015,120.4756329,216.627532958984
23.5632947,120.4756277,215.775451660156
23.5632881,120.4756228,215.821395874023
23.563284,120.47562,216.201766967773
23.5632817,120.4756187,216.090667724609
23.5632791,120.475617,215.004776000977
23.5632755,120.4756144,214.657897949219
23.5632712,120.4756112,213.93473815918
23.5632664,120.4756078,214.52490234375
23.5632573,120.4755999,216.293502807617
23.5632518,120.4755948,216.295516967773
23.563246,120.4755896,215.672729492188
23.5632395,120.4755842,214.969299316406
23.5632332,120.4755792,215.920104980469
23.5632277,120.4755754,214.427062988281
23.5632244,120.4755739,214.084106445313
23.5632211,120.4755725,216.884429931641
23.5632179,120.4755703,216.435424804688
23.5632143,120.4755671,216.00666809082
23.5632104,120.4755632,216.125259399414
23.5632057,120.4755585,215.323883056641
23.5631915,120.4755474,213.113052368164
23.5631842,120.4755428,213.659210205078
23.5631798,120.4755405,213.118362426758
23.5631762,120.4755388,213.023284912109
23.563165,120.47553,212.465255737305
23.5631435,120.4755143,213.470672607422
23.563128,120.4755033,213.615966796875
23.5631203,120.4754974,214.399719238281
23.5631144,120.475493,213.280731201172
23.5631106,120.4754909,213.341979980469
23.5631011,120.4754844,211.780838012695
23.5630956,120.4754803,211.334671020508
23.5630896,120.4754765,211.103103637695
23.5630827,120.4754722,211.495346069336
23.5630799,120.4754703,211.306091308594
23.5630721,120.4754638,210.608657836914
23.5630678,120.4754605,211.193222045898
23.5630622,120.475456,211.499618530273
23.5630544,120.4754503,213.404541015625
23.5630451,120.4754439,214.651321411133
23.5630164,120.4754243,215.159957885742
23.5630069,120.4754186,213.885543823242
23.5629981,120.4754123,213.70979309082
23.5629902,120.4754057,213.744766235352
23.5629821,120.4753995,213.729461669922
23.5629739,120.4753934,213.529663085938
23.5629656,120.4753871,213.999710083008
23.5629575,120.4753812,214.038558959961
23.5629518,120.4753776,212.398620605469
23.5629486,120.4753764,213.045120239258
23.5629448,120.4753742,212.182601928711
23.5629401,120.4753709,211.513870239258
23.5629348,120.4753669,211.463806152344
23.5629293,120.4753627,211.693939208984
23.5629251,120.4753591,212.347717285156
23.5629238,120.4753579,212.41064453125
23.5629233,120.4753574,212.140899658203
23.5629226,120.4753564,212.559127807617
23.562921,120.475355,212.715667724609
23.5629155,120.4753514,212.219696044922
23.5629128,120.4753495,213.925994873047
23.5629056,120.4753466,210.767486572266
23.5629017,120.4753439,211.234161376953
23.5628991,120.4753416,211.889221191406
23.5628981,120.4753399,212.270553588867
23.5628969,120.4753381,213.706085205078
23.5628948,120.4753362,212.580947875977
23.5628911,120.4753339,211.978378295898
23.5628734,120.4753222,212.69970703125
23.5628708,120.4753206,212.149383544922
23.5628678,120.4753187,212.253799438477
23.5628612,120.4753144,212.882064819336
23.5628439,120.475303,214.050323486328
23.5628408,120.4753006,213.101837158203
23.5628228,120.4752868,213.039321899414
23.5628179,120.4752835,213.039321899414
23.562815,120.4752815,213.221420288086
23.5627978,120.4752695,212.846389770508
23.5627885,120.4752631,213.513595581055
23.562786,120.4752615,213.116882324219
23.5627828,120.475259,212.967880249023
23.5627791,120.475256,212.847457885742
23.5627749,120.4752528,212.600982666016
23.5627706,120.4752498,212.632629394531
23.5627663,120.4752468,213.157791137695
23.5627583,120.4752412,213.052505493164
23.5627504,120.4752354,212.957077026367
23.5627463,120.4752324,213.769332885742
23.562742,120.4752294,213.201095581055
23.5627371,120.4752261,212.506454467773
23.5627268,120.4752189,213.167373657227
23.5627238,120.4752162,213.149597167969
23.5627231,120.4752154,212.920379638672
23.5627219,120.4752143,213.37614440918
23.5627085,120.4752053,213.274078369141
23.5627026,120.4752017,213.269439697266
23.5626919,120.4751942,213.257217407227
23.5626879,120.4751911,213.634033203125
23.562686,120.4751895,213.634033203125
23.5626805,120.4751854,213.556488037109
23.5626673,120.4751765,213.775177001953
23.5626525,120.475165,213.0830078125
23.5626452,120.4751592,212.870727539063
23.5626379,120.4751537,212.870727539063
23.5626305,120.4751486,212.200149536133
23.5626229,120.4751435,211.950744628906
23.5626154,120.4751384,213.102737426758
23.5626081,120.4751334,213.255783081055
23.5626013,120.4751287,214.257553100586
23.5625975,120.475126,214.264953613281
23.5625848,120.4751168,213.873382568359
23.5625802,120.4751133,214.060821533203
23.5625753,120.4751099,213.380462646484
23.5625596,120.475099,214.495086669922
23.5625473,120.4750918,214.495086669922
23.5625356,120.4750818,214.495086669922
23.5625227,120.4750715,214.495086669922
23.5625094,120.475061,213.769989013672
23.5624949,120.4750497,213.769989013672
23.5624665,120.4750297,213.769989013672
23.5624478,120.4750175,213.769989013672
23.5624434,120.4750142,214.306762695313
23.5624398,120.4750115,214.306762695313
23.562437,120.4750089,215.08056640625
23.5624353,120.4750072,214.843154907227
23.5624328,120.4750051,214.097366333008
23.5624296,120.4750028,213.754516601563
23.5624237,120.4749989,213.705093383789
23.5624217,120.4749977,214.093460083008
23.5624194,120.4749959,214.093460083008
23.5624167,120.4749939,213.667861938477
23.5624137,120.4749918,214.065475463867
23.5624111,120.47499,214.220077514648
23.5624092,120.4749887,213.753173828125
23.5624082,120.4749881,213.732803344727
23.562406,120.4749864,214.086364746094
23.5623902,120.4749748,213.627105712891
23.5623857,120.4749718,213.183807373047
23.5623813,120.4749688,213.120208740234
23.5623765,120.4749658,212.897003173828
23.5623717,120.4749626,213.27082824707
23.5623673,120.4749592,213.616455078125
23.5623633,120.4749559,213.717910766602
23.5623589,120.4749523,213.547332763672
23.5623545,120.4749489,213.46142578125
23.5623496,120.4749455,213.46142578125
23.5623444,120.4749417,213.46142578125
23.5623312,120.4749328,213.085815429688
23.562328,120.4749305,213.747970581055
23.5623211,120.4749249,213.183929443359
23.5622898,120.474902,213.44743347168
23.5622832,120.4748974,213.08757019043
23.5622778,120.474894,213.255126953125
23.5622751,120.4748932,212.123474121094
23.5622736,120.4748924,211.997268676758
23.5622723,120.4748907,212.146682739258
23.5622704,120.4748879,212.804931640625
23.5622622,120.4748816,212.401657104492
23.5622543,120.4748775,211.477996826172
23.5622517,120.4748762,211.718170166016
23.5622489,120.474874,212.091430664063
23.562246,120.4748713,212.357818603516
23.5622385,120.4748648,212.260147094727
23.5622343,120.4748618,212.568618774414
23.5622299,120.4748589,212.551773071289
23.5622248,120.4748561,212.551773071289
23.5622202,120.4748538,212.885559082031
23.5622178,120.4748532,212.785751342773
23.5622156,120.4748523,212.247970581055
23.5622095,120.4748478,209.992416381836
23.5622059,120.4748452,210.920776367188
23.5622022,120.4748422,212.594253540039
23.5621993,120.4748399,212.550643920898
23.5621978,120.4748393,211.541213989258
23.5621954,120.4748381,211.133728027344
23.562192,120.4748356,211.182205200195
23.5621878,120.4748329,210.694213867188
23.5621836,120.4748301,211.658004760742
23.5621793,120.4748269,211.852233886719
23.5621746,120.4748236,211.951461791992
23.5621696,120.4748201,212.220718383789
23.5621648,120.4748168,212.539566040039
23.56216,120.4748138,212.556289672852
23.5621554,120.4748108,212.781982421875
23.5621534,120.4748095,211.670318603516
23.5621526,120.474809,212.114181518555
23.5621506,120.4748075,212.563858032227
23.5621483,120.4748058,212.249404907227
23.5621471,120.4748053,211.98893737793
23.5621465,120.4748052,211.877456665039
23.562145,120.4748042,211.601531982422
23.5621432,120.4748029,211.273498535156
23.5621412,120.4748016,211.370819091797
23.5621385,120.4747992,211.285995483398
23.562138,120.474799,210.942443847656
23.5621379,120.4747988,211.971115112305
23.5621371,120.4747976,211.839599609375
23.5621354,120.4747964,211.774307250977
23.5621333,120.474795,211.604721069336
23.5621321,120.4747944,211.666931152344
23.5621308,120.4747937,212.057144165039
23.5621293,120.4747926,212.128814697266
23.5621275,120.4747913,212.080505371094
23.5621257,120.4747901,211.950622558594
23.5621235,120.4747887,211.928985595703
23.5621208,120.4747871,211.798400878906
23.5621177,120.474785,211.897216796875
23.5621145,120.4747829,211.775924682617
23.5621112,120.4747807,211.870529174805
23.5621078,120.4747782,212.030578613281
23.5621044,120.4747756,212.032348632813
23.5621011,120.4747733,212.058151245117
23.5620994,120.4747721,211.86164855957
23.5620984,120.4747717,212.281036376953
23.5620978,120.4747715,211.755828857422
23.5620964,120.4747705,211.606109619141
23.5620951,120.4747697,211.819854736328
23.5620944,120.4747693,211.753784179688
23.5620941,120.4747691,212.154663085938
23.5620937,120.4747686,211.953552246094
23.5620919,120.4747673,211.778625488281
23.5620886,120.4747649,211.688598632813
